year,mo,dy,date,base,CTN5,WWN5,WDN5,HWN5,HDN5
1997,12,3,12/2/1993,71.65535,75.97167,75.55189,67.17756,76.908134,71.924446
1997,12,4,12/3/1993,71.1925,74.86299,74.78764,66.67166,75.73487,70.90187
1997,12,5,12/4/1993,70.76194,74.75535,74.95987,66.28416,75.76716,70.417496
1997,12,6,12/5/1993,70.675835,73.87271,74.08799,65.81055,75.16438,70.98798
1997,12,7,12/6/1993,70.20222,73.743546,74.30327,65.49839,78.22134,73.05466
1997,12,8,12/7/1993,69.8793,72.990074,73.00083,65.08936,75.45501,71.11715
1997,12,9,12/8/1993,69.58868,71.20326,72.494934,64.78797,72.18278,67.511246
1997,12,10,12/9/1993,69.34111,70.49284,72.10743,64.49735,71.35396,66.76853
1997,12,11,12/10/1993,69.11507,69.89007,71.75222,64.24978,70.70812,66.122696
1997,12,12,12/11/1993,68.85673,69.36263,71.34319,63.969917,70.08382,65.4661
1997,12,13,12/12/1993,68.55534,68.77062,70.88035,63.690056,69.45951,64.85256
1997,12,14,12/13/1993,68.26472,68.792145,70.439026,63.41019,70.040764,65.10013
1997,12,15,12/14/1993,67.984856,69.90083,70.70812,63.141094,71.30014,66.06888
1997,12,16,12/15/1993,67.76958,68.12479,70.03,62.893524,69.12583,68.3293
1997,12,17,12/16/1993,67.64041,68.200134,69.7609,62.710537,69.24423,65.0786
1997,12,18,12/17/1993,67.4036,68.58763,70.03,62.527554,69.95465,65.6168
1997,12,19,12/18/1993,67.25291,68.221664,69.943886,62.462967,69.48104,66.477905
1997,12,20,12/19/1993,67.112976,66.973045,69.2227,62.236927,67.683464,65.60603
1997,12,21,12/20/1993,66.94076,66.55325,68.94284,62.05394,67.19909,63.32408
1997,12,22,12/21/1993,66.80083,66.25187,68.74909,61.91401,66.854645,62.839706
1997,12,23,12/22/1993,66.6609,65.96124,68.54458,61.763313,66.520966,62.58137
1997,12,24,12/23/1993,66.499435,65.627556,68.3293,61.612617,66.144226,62.150814
1997,12,25,12/24/1993,66.37027,65.32617,68.13555,61.461926,65.79978,61.784843
1997,12,26,12/25/1993,66.219574,65.057076,67.9418,61.321995,65.49839,61.515743
1997,12,27,12/26/1993,66.025826,64.72339,67.65118,61.139008,65.12166,61.128242
1997,12,28,12/27/1993,65.864365,64.400475,67.44666,60.966785,64.73415,60.633102
1997,12,29,12/28/1993,65.75673,64.13138,67.328255,60.837616,64.45429,60.256367
1997,12,30,12/29/1993,65.6168,63.948387,67.1668,60.70845,64.3036,60.26713
1997,12,31,12/30/1993,65.43381,65.51992,67.04839,60.579285,66.5102,61.77408
1998,1,1,12/31/1993,65.390755,67.29597,69.79319,61.408104,69.81472,64.41124
1998,1,2,1/1/1994,65.59527,67.09145,69.20118,61.192825,71.52618,71.450836
1998,1,3,1/2/1994,65.014015,64.561935,67.016106,60.59005,74.76612,66.88694
1998,1,4,1/3/1994,64.83103,64.1529,66.714714,60.37477,67.47895,62.043175
1998,1,5,1/4/1994,64.78797,63.829987,66.5102,60.21331,66.144226,61.375813
1998,1,6,1/5/1994,64.66957,63.53936,66.45638,60.09491,65.33694,60.81609
1998,1,7,1/6/1994,64.49735,63.302555,66.20881,59.922684,64.86332,60.37477
1998,1,8,1/7/1994,64.33589,62.9904,65.92895,59.7397,64.36818,59.93345
1998,1,9,1/8/1994,64.19596,62.732067,65.724434,59.57824,63.991444,59.556713
1998,1,10,1/9/1994,64.023735,62.495262,65.4661,59.40602,63.62547,59.212265
1998,1,11,1/10/1994,63.862278,62.26922,65.20776,59.22303,63.29179,58.878586
1998,1,12,1/11/1994,63.73311,62.043175,65.02478,59.0831,62.979637,58.577194
1998,1,13,1/12/1994,63.582417,61.83866,64.83103,58.921642,62.68901,58.297333
1998,1,14,1/13/1994,63.474777,61.644913,64.72339,58.803238,62.419914,58.028236
1998,1,15,1/14/1994,63.32408,61.45116,64.561935,58.663307,62.150814,57.78067
1998,1,16,1/15/1994,63.18415,61.257412,64.35742,58.51261,61.903244,57.54386
1998,1,17,1/16/1994,63.01193,61.08519,64.206726,58.36192,61.677204,57.328583
1998,1,18,1/17/1994,62.82894,60.912964,63.98068,58.200462,61.45116,57.10254
1998,1,19,1/18/1994,62.68901,60.751507,63.81922,58.039,61.246647,56.90879
1998,1,20,1/19/1994,62.51679,60.579285,63.647,57.89907,61.042133,56.715042
1998,1,21,1/20/1994,62.484497,60.42859,63.496304,57.791435,60.84838,56.521294
1998,1,22,1/21/1994,62.419914,60.26713,63.420956,57.73761,60.654633,56.349068
1998,1,23,1/22/1994,62.30151,60.1272,63.41019,57.629974,60.482407,56.17684
1998,1,24,1/23/1994,62.140053,59.976505,63.194916,57.490044,60.31019,56.01539
1998,1,25,1/24/1994,61.9463,59.825813,62.968872,57.328583,60.137962,55.853928
1998,1,26,1/25/1994,61.784843,59.696644,62.79665,57.16712,60.342476,55.70323
1998,1,27,1/26/1994,61.644913,59.54595,62.65672,57.037956,65.24006,56.187607
1998,1,28,1/27/1994,61.472687,59.416782,62.506023,56.898026,65.12166,58.39421
1998,1,29,1/28/1994,61.332756,59.27685,62.366093,56.76886,65.99353,59.169212
1998,1,30,1/29/1994,61.192825,59.147682,62.226162,56.639694,65.175476,58.652542
1998,1,31,1/30/1994,61.042133,59.018517,62.08623,56.51053,61.827896,56.725807
1998,2,1,1/31/1994,60.966785,58.88935,61.9463,56.381363,63.345608,57.317818
1998,2,2,2/1/1994,60.86991,58.74942,61.817135,56.27372,63.098038,57.533096
1998,2,3,2/2/1994,60.70845,58.63102,61.677204,56.166084,62.226162,57.328583
1998,2,4,2/3/1994,60.546993,58.51261,61.548035,56.03691,66.198044,60.051853
1998,2,5,2/4/1994,60.417824,58.383446,61.41887,55.907745,68.178604,61.472687
1998,2,6,2/5/1994,60.277893,58.523376,61.289703,55.789345,66.34874,60.37477
1998,2,7,2/6/1994,60.148727,60.31019,61.149773,55.670944,67.016106,60.92373
1998,2,8,2/7/1994,60.04109,58.566433,61.03137,55.552536,64.47582,59.212265
1998,2,9,2/8/1994,59.965744,58.383446,60.902203,55.4449,63.23797,58.35116
1998,2,10,2/9/1994,59.87963,58.28657,60.84838,55.391083,61.75255,57.199417
1998,2,11,2/10/1994,59.77199,58.14664,60.81609,55.294205,61.246647,56.758095
1998,2,12,2/11/1994,59.653587,57.99595,60.67616,55.18656,60.80533,56.359833
1998,2,13,2/12/1994,59.535187,57.845253,60.546993,55.078926,60.385536,55.983093
1998,2,14,2/13/1994,59.416782,57.705322,60.439354,54.97129,60.030327,55.66018
1998,2,15,2/14/1994,59.27685,57.54386,60.299423,54.852882,59.696644,55.348022
1998,2,16,2/15/1994,59.13692,57.350113,60.105675,54.71295,62.818176,57.059486
1998,2,17,2/16/1994,59.05081,57.274765,60.062614,54.637604,59.750465,55.251152
1998,2,18,2/17/1994,58.953934,57.177887,59.976505,54.551495,60.417824,55.843163
1998,2,19,2/18/1994,58.835533,57.059486,59.8581,54.443855,59.147682,54.80983
1998,2,20,2/19/1994,58.695602,56.88726,59.696644,54.31469,60.008797,55.455666
1998,2,21,2/20/1994,58.55567,56.76886,59.556713,54.19629,60.49317,55.746292
1998,2,22,2/21/1994,58.437263,58.265045,59.43831,54.07788,65.71367,59.556713
1998,2,23,2/22/1994,58.28657,56.811913,59.26609,53.948715,62.000122,57.45775
1998,2,24,2/23/1994,58.14664,56.59664,59.13692,53.830315,59.12616,54.982048
1998,2,25,2/24/1994,58.028236,56.445946,59.018517,53.711906,58.577194,54.50844
1998,2,26,2/25/1994,57.909836,56.29525,58.88935,53.593506,58.243515,54.185524
1998,2,27,2/26/1994,57.87754,56.230667,58.824768,53.518158,58.103584,54.002533
1998,2,28,2/27/1994,57.791435,56.166084,58.814003,53.46434,57.89907,53.787254
1998,3,1,2/28/1994,57.673027,56.026154,58.674072,53.3567,57.59768,53.507393
1998,3,2,3/1/1994,57.54386,55.875458,58.523376,53.259827,57.307053,53.238297
1998,3,3,3/2/1994,57.414696,55.713997,58.37268,53.152184,57.037956,52.99073
1998,3,4,3/3/1994,57.274765,55.552536,58.211227,53.023018,57.091778,53.119896
1998,3,5,3/4/1994,57.177887,55.455666,58.103584,52.926144,56.6074,52.61399
1998,3,6,3/5/1994,57.04872,55.315735,58.00671,52.80774,56.370598,52.387947
1998,3,7,3/6/1994,56.898026,55.154274,57.856018,52.678574,56.090736,52.14038
1998,3,8,3/7/1994,56.811913,55.04663,57.72685,52.59246,55.96157,51.989685
1998,3,9,3/8/1994,56.715042,54.97129,57.629974,52.50635,55.843163,51.86052
1998,3,10,3/9/1994,56.55358,54.777534,57.47928,52.35566,55.58483,51.64524
1998,3,11,3/10/1994,56.424416,54.659134,57.360878,52.248016,58.824768,54.551495
1998,3,12,3/11/1994,56.29525,57.296295,57.24247,52.129616,73.59285,64.93867
1998,3,13,3/12/1994,56.17684,69.57791,57.12407,52.021976,92.83872,76.81126
1998,3,14,3/13/1994,56.05844,71.75222,58.243515,54.64837,101.69742,87.58593
1998,3,15,3/14/1994,61.69873,88.38247,82.36544,63.108803,119.43634,101.29916
1998,3,16,3/15/1994,64.045265,77.34946,73.89424,61.09595,153.90239,126.26066
1998,3,17,3/16/1994,66.75777,84.9703,81.7196,63.53936,167.73401,140.45825
1998,3,18,3/17/1994,61.27894,71.36472,69.147354,59.287613,138.85443,116.84224
1998,3,19,3/18/1994,59.49213,63.57165,63.18415,57.016434,79.23314,72.656395
1998,3,20,3/19/1994,58.932404,62.40915,62.2154,56.327538,81.11683,74.550835
1998,3,21,3/20/1994,60.773033,73.70049,70.21298,59.179977,105.045,92.903305
1998,3,22,3/21/1994,70.06229,101.751236,92.451225,69.2227,187.0014,151.77113
1998,3,23,3/22/1994,102.816864,180.57536,140.5659,95.10991,315.40408,233.60915
1998,3,24,3/23/1994,130.92143,271.08908,192.27573,125.81934,468.2839,342.3031
1998,3,25,3/24/1994,150.63016,374.57327,343.48712,210.99417,699.2666,502.53467
1998,3,26,3/25/1994,192.51253,358.858,372.49585,196.60281,844.4287,567.74243
1998,3,27,3/26/1994,153.50412,315.47943,303.48843,152.83676,718.1358,451.84738
1998,3,28,3/27/1994,148.61731,337.30865,301.60477,155.2048,787.1863,519.73535
1998,3,29,3/28/1994,83.581764,277.7627,211.7261,92.548096,773.72064,497.66937
1998,3,30,3/29/1994,78.845634,173.95554,169.87602,81.504326,460.4155,289.22626
1998,3,31,3/30/1994,76.35918,158.88608,156.1628,77.98453,406.04697,264.1033
1998,4,1,3/31/1994,74.10952,164.74164,152.22322,79.878975,429.13556,295.437
1998,4,2,4/1/1994,76.47758,165.2906,157.11003,81.67655,405.84247,274.02762
1998,4,3,4/2/1994,71.16021,152.07253,145.6357,74.432434,372.0976,251.68173
1998,4,4,4/3/1994,83.25884,174.42917,167.31422,88.61927,391.28964,274.91025
1998,4,5,4/4/1994,74.89529,163.06247,162.58887,80.50328,414.76575,289.85056
1998,4,6,4/5/1994,76.6498,170.86632,167.42186,83.71093,393.08725,257.13904
1998,4,7,4/6/1994,84.63662,183.2771,187.8087,89.56649,425.82025,272.0363
1998,4,8,4/7/1994,68.87826,156.89476,158.0142,73.00083,477.87454,295.50162
1998,4,9,4/8/1994,65.627556,150.46869,148.97252,70.299095,355.70416,242.48936
1998,4,10,4/9/1994,86.77864,184.95627,191.92052,91.28872,384.40076,252.95187
1998,4,11,4/10/1994,94.431786,209.63791,223.60947,108.780075,389.6428,267.27863
1998,4,12,4/11/1994,126.4867,260.05606,304.00513,135.87283,482.07248,346.45798
1998,4,13,4/12/1994,105.86305,273.71545,305.54434,137.01381,545.1597,384.07782
1998,4,14,4/13/1994,89.8033,219.9928,251.60638,109.26445,514.2566,333.11072
1998,4,15,4/14/1994,91.6224,203.1365,225.773,113.290146,393.98062,275.5561
1998,4,16,4/15/1994,88.10261,197.2917,215.6657,109.12451,418.75916,299.4735
1998,4,17,4/16/1994,82.516136,176.30208,197.64691,96.43387,379.37402,260.605
1998,4,18,4/17/1994,78.32897,162.8149,177.44305,90.136986,343.73468,246.52583
1998,4,19,4/18/1994,76.23,181.23195,193.24448,101.180756,359.61145,257.9033
1998,4,20,4/19/1994,86.369606,191.08093,204.64345,114.23738,384.60526,254.53418
1998,4,21,4/20/1994,142.61104,249.25986,296.11517,177.19548,427.61783,308.13843
1998,4,22,4/21/1994,215.08444,348.92288,448.69357,251.78938,612.6602,469.19882
1998,4,23,4/22/1994,356.42535,544.85834,669.2461,386.2952,864.9124,673.1749
1998,4,24,4/23/1994,517.42114,791.64246,873.9649,533.7715,1211.7687,918.3122
1998,4,25,4/24/1994,475.10822,853.1152,974.99493,547.15106,1300.1189,938.6021
1998,4,26,4/25/1994,308.4183,610.4428,736.2191,352.0552,1004.1113,677.67426
1998,4,27,4/26/1994,244.81436,471.81445,583.8775,264.52307,777.4987,519.5632
1998,4,28,4/27/1994,272.29462,493.4607,603.47864,288.19293,768.85535,522.2326
1998,4,29,4/28/1994,359.99896,605.9974,725.57367,385.93997,860.5315,587.09595
1998,4,30,4/29/1994,516.3447,828.9179,957.8373,567.7209,1066.542,756.63824
1998,5,1,4/30/1994,721.63403,1050.6868,1206.6235,773.98975,1250.2174,918.03235
1998,5,2,5/1/1994,881.7472,1217.9579,1400.503,937.71954,1380.7405,1050.3423
1998,5,3,5/2/1994,1048.2756,1379.6642,1598.5267,1110.7709,1492.9866,1190.5422
1998,5,4,5/3/1994,1186.9579,1464.2362,1769.6514,1218.3131,1591.5947,1299.5483
1998,5,5,5/4/1994,1104.6355,1343.8527,1667.8785,1117.9719,1479.7362,1190.5638
1998,5,6,5/5/1994,907.2146,1167.7335,1418.4142,956.90076,1341.5168,1068.4364
1998,5,7,5/6/1994,1013.7666,1237.6775,1516.2689,1042.0217,1313.7675,996.0061
1998,5,8,5/7/1994,863.19025,1057.9631,1290.2699,864.3312,1236.8485,1001.44183
1998,5,9,5/8/1994,1080.5566,1261.4764,1528.7444,1076.1434,1411.3099,1139.1876
1998,5,10,5/9/1994,1031.3549,1299.0856,1527.162,1085.4326,1495.4514,1172.8679
1998,5,11,5/10/1994,996.84564,1198.0017,1451.7716,1014.52,1368.4803,1071.4934
1998,5,12,5/11/1994,795.2053,966.6745,1163.0082,801.8574,1122.0946,857.9482
1998,5,13,5/12/1994,697.8351,865.20306,1017.1034,722,987.6533,757.1226
1998,5,14,5/13/1994,720.6115,920.26044,1071.3643,754.41016,1029.6002,795.8512
1998,5,15,5/14/1994,590.0668,900.6056,1001.5387,742.51605,980.646,739.55597
1998,5,16,5/15/1994,616.4276,781.6967,915.92267,636.8898,881.758,668.12665
1998,5,17,5/16/1994,626.45953,854.3746,941.86365,720.9882,925.93304,692.48535
1998,5,18,5/17/1994,724.8632,932.87573,1075.8959,796.85223,969.6883,714.8205
1998,5,19,5/18/1994,707.1566,925.59937,1073.4847,786.74493,957.86957,664.37006
1998,5,20,5/19/1994,760.4595,983.4877,1130.6519,843.68604,986.98596,684.3909
1998,5,21,5/20/1994,962.75635,1154.6985,1348.2657,1021.9148,1089.749,739.90045
1998,5,22,5/21/1994,1074.7656,1350.8492,1528.2922,1193.7068,1307.9657,925.6855
1998,5,23,5/22/1994,754.89453,1040.8055,1177.2811,875.6225,1068.458,768.51086
1998,5,24,5/23/1994,625.3724,856.5489,981.27026,728.2108,871.84436,607.76263
1998,5,25,5/24/1994,628.5047,798.72516,951.73413,692.79755,773.78516,526.51666
1998,5,26,5/25/1994,795.46375,923.92017,1148.0679,837.852,833.794,559.37885
1998,5,27,5/26/1994,912.1553,980.2585,1281.0883,900.2073,855.9138,581.4126
1998,5,28,5/27/1994,753.48444,829.9082,1125.356,752.04205,725.44446,502.17944
1998,5,29,5/28/1994,846.57074,870.2406,1212.8235,805.0113,740.923,526.226
1998,5,30,5/29/1994,998.20197,900.73474,1360.8273,855.08496,740.2448,524.2024
1998,5,31,5/30/1994,1061.6444,885.1378,1430.6205,848.4975,710.91315,517.4534
1998,6,1,5/31/1994,1011.6246,815.1724,1366.629,779.9206,676.56555,484.87106
1998,6,2,6/1/1994,1102.2782,799.3926,1437.9938,793.7092,664.9082,478.70334
1998,6,3,6/2/1994,1294.457,808.7787,1596.9443,830.33875,702.9694,495.16138
1998,6,4,6/3/1994,1344.4769,790.1894,1614.6941,803.6873,709.234,470.29675
1998,6,5,6/4/1994,1200.8971,952.91815,1575.7396,889.7663,735.83167,427.85464
1998,6,6,6/5/1994,1028.9006,980.82904,1403.5923,890.0139,724.7448,450.99707
1998,6,7,6/6/1994,1005.0908,781.4921,1247.4941,721.90314,600.9168,397.28516
1998,6,8,6/7/1994,827.1634,621.8203,1048.577,572.90906,499.6607,307.99854
1998,6,9,6/8/1994,948.4619,608.2039,1113.9678,556.1174,495.2152,293.55334
1998,6,10,6/9/1994,966.62067,672.31384,1171.8237,680.6236,535.0955,313.5204
1998,6,11,6/10/1994,920.691,671.4096,1109.9205,681.1079,517.35657,343.7562
1998,6,12,6/11/1994,821.14636,547.8292,949.34454,529.3906,425.52966,250.46542
1998,6,13,6/12/1994,877.2156,556.79553,971.24915,531.25275,432.18173,249.572
1998,6,14,6/13/1994,1070.2662,627.8912,1166.2266,584.51263,459.67276,253.25327
1998,6,15,6/14/1994,972.7022,651.9808,1057.5864,587.75256,514.3642,313.06833
1998,6,16,6/15/1994,917.8493,554.8688,1010.09607,505.24713,418.87753,252.41368
1998,6,17,6/16/1994,1143.1702,715.52014,1195.7843,634.1127,574.4483,355.89792
1998,6,18,6/17/1994,1144.8817,1134.2578,1313.3369,831.2322,1277.59,941.93896
1998,6,19,6/18/1994,981.6901,1068.4042,1194.385,853.0291,1147.7234,777.53107
1998,6,20,6/19/1994,1405.3899,1353.6477,1622.175,1213.6201,1064.4861,672.6582
1998,6,21,6/20/1994,1586.3097,1057.8447,1697.4685,933.8876,855.7846,505.49472
1998,6,22,6/21/1994,1544.3842,814.56964,1467.4008,718.4264,688.53503,374.20734
1998,6,23,6/22/1994,1560.7346,737.14484,1283.833,673.1534,543.83575,327.78256
1998,6,24,6/23/1994,1416.5951,673.1965,1181.1023,630.72205,475.20508,298.4079
1998,6,25,6/24/1994,1185.2463,589.8192,1080.8903,563.9535,426.18625,276.84775
1998,6,26,6/25/1994,1027.1676,516.20483,989.22485,497.4864,389.82574,259.32413
1998,6,27,6/26/1994,982.87415,458.704,965.4258,446.5408,360.75244,244.2654
1998,6,28,6/27/1994,895.56805,416.33725,890.9072,392.33374,336.3291,230.9935
1998,6,29,6/28/1994,855.7631,383.77643,850.5103,360.46182,315.1565,219.25008
1998,6,30,6/29/1994,901.29443,356.76978,867.5388,334.91907,296.48114,208.78755
1998,7,1,6/30/1994,953.9838,333.70276,861.62946,313.36972,279.84012,199.48753
1998,7,2,7/1/1994,973.5095,313.54193,808.4342,294.76968,265.00748,191.25314
1998,7,3,7/2/1994,922.76843,295.67386,702.18365,278.387,251.76785,183.95522
1998,7,4,7/3/1994,841.91,279.74326,603.1557,263.78036,239.9168,177.52917
1998,7,5,7/4/1994,733.7112,265.49182,522.8677,250.7668,229.34663,171.8781
1998,7,6,7/5/1994,629.5165,252.79042,471.1471,239.16331,219.9605,166.94823
1998,7,7,7/6/1994,544.22327,241.4345,430.54562,228.79767,211.60771,162.6642
1998,7,8,7/7/1994,484.20374,231.29489,398.7275,219.56223,204.20213,158.96141
1998,7,9,7/8/1994,442.2998,222.29626,372.77573,211.36014,197.68997,155.79683
1998,7,10,7/9/1994,409.42682,214.30945,350.87115,204.10526,191.96356,153.12738
1998,7,11,7/10/1994,382.2372,207.23756,331.9267,197.68997,186.94759,150.88849
1998,7,12,7/11/1994,359.43924,200.98372,315.2534,192.03891,182.57744,149.0371
1998,7,13,7/12/1994,339.78433,195.51566,300.46378,187.10904,178.81007,147.56244
1998,7,14,7/13/1994,322.51904,190.72572,287.23495,182.80348,175.57013,146.42146
1998,7,15,7/14/1994,307.202,186.57085,275.4269,179.08992,172.82533,145.57112
1998,7,16,7/15/1994,293.53183,182.98647,264.8783,175.90382,170.52187,145.00063
1998,7,17,7/16/1994,280.95956,179.57431,255.12619,172.85764,168.28297,144.34402
1998,7,18,7/17/1994,267.33246,174.27847,244.01784,167.8847,164.05273,141.55618
1998,7,19,7/18/1994,254.85709,169.42393,233.84593,163.3208,160.14546,138.96208
1998,7,20,7/19/1994,243.44734,164.95691,224.5244,159.12288,156.56107,136.5725
1998,7,21,7/20/1994,232.98482,160.82358,213.79279,155.2371,153.24579,134.34436
1998,7,22,7/21/1994,223.3942,157.03467,198.26045,151.65273,147.20723,132.26692
1998,7,23,7/22/1994,214.60007,153.51488,184.48265,148.3482,137.48743,130.31866
1998,7,24,7/23/1994,206.5379,149.23085,175.91458,145.30202,133.677,128.52109
1998,7,25,7/24/1994,199.12157,142.51416,171.50137,142.46034,131.49193,126.83115
1998,7,26,7/25/1994,197.9483,144.41937,174.32153,141.79298,133.87074,128.27351
1998,7,27,7/26/1994,268.31198,205.4077,245.4279,178.6809,179.1868,170.97395
1998,7,28,7/27/1994,226.50496,169.52081,207.59277,159.31662,157.61594,148.01453
1998,7,29,7/28/1994,189.95071,143.66591,172.92221,139.15582,136.16347,129.48984
1998,7,30,7/29/1994,249.58278,196.25836,232.55428,174.51526,177.67987,167.44337
1998,7,31,7/30/1994,222.16708,178.85313,211.29555,160.34998,164.51561,153.64406
1998,8,1,7/31/1994,179.95103,144.0857,168.61664,137.79958,138.53152,130.31866
1998,8,2,8/1/1994,169.89757,139.59715,160.00552,134.43047,134.78568,127.61691
1998,8,3,8/2/1994,164.76315,137.0784,156.0444,132.11623,132.7513,125.561005
1998,8,4,8/3/1994,160.37149,134.78568,152.72913,129.97421,130.86761,123.66656
1998,8,5,8/4/1994,156.4319,132.67595,149.73676,127.99365,129.1131,121.901276
1998,8,6,8/5/1994,152.78294,130.69539,146.93814,126.14226,127.47698,120.24364
1998,8,7,8/6/1994,149.40306,128.84401,144.3548,124.398506,125.92698,118.693634
1998,8,8,8/7/1994,146.2923,127.12177,141.9329,122.773155,124.48462,117.24051
1998,8,9,8/8/1994,143.40756,125.50719,139.62944,121.25545,123.128365,115.88425
1998,8,10,8/9/1994,140.72736,123.98948,136.8954,119.81308,121.84746,114.60335
1998,8,11,8/10/1994,138.23013,122.55788,134.78568,118.45683,120.62038,113.387024
1998,8,12,8/11/1994,135.9159,121.21239,130.9645,117.18669,119.468636,112.24605
1998,8,13,8/12/1994,133.7631,119.942245,128.98393,115.9919,118.316895,111.15889
1998,8,14,8/13/1994,131.7395,118.736694,127.5308,114.85092,115.90578,110.125565
1998,8,15,8/14/1994,129.8558,116.89606,126.12073,113.76376,114.528,109.135284
1998,8,16,8/15/1994,126.91726,114.68945,124.76448,112.64432,113.666885,108.19882
1998,8,17,8/16/1994,123.19295,113.69917,123.41899,110.20091,112.79501,107.28389
1998,8,18,8/17/1994,121.58913,112.54744,121.91204,108.89847,111.74014,106.185974
1998,8,19,8/18/1994,120.09294,111.43875,120.46968,107.83285,109.9964,105.14188
1998,8,20,8/19/1994,118.672104,110.383896,119.10266,106.821045,107.88667,104.108536
1998,8,21,8/20/1994,117.305084,109.350555,117.7787,105.84152,107.014786,103.10749
1998,8,22,8/21/1994,115.97037,108.338745,116.4655,104.85124,106.05681,102.13874
1998,8,23,8/22/1994,114.60335,107.31618,115.17383,103.871735,105.1311,101.19151
1998,8,24,8/23/1994,113.13945,106.30437,113.88217,102.881454,104.205414,100.25506
1998,8,25,8/24/1994,111.85855,105.27104,112.633545,101.9127,103.27972,99.35089
1998,8,26,8/25/1994,113.95752,109.28598,113.311676,103.69951,106.444305,99.92137
1998,8,27,8/26/1994,226.3435,267.33246,183.99828,193.36287,233.60915,147.88536
1998,8,28,8/27/1994,227.54904,249.07687,196.21532,192.26495,222.59766,157.59439
1998,8,29,8/28/1994,156.89476,159.25204,146.50757,137.36902,149.97356,120.21135
1998,8,30,8/29/1994,126.906494,127.76761,123.20371,116.08877,123.53739,108.09119
1998,8,31,8/30/1994,122.52559,123.51587,119.7485,113.22557,119.97453,105.99222
1998,9,1,8/31/1994,119.84537,120.48044,117.488075,110.8898,117.2728,104.09777
1998,9,2,9/1/1994,117.47731,117.703354,115.46446,108.72626,114.74328,102.31096
1998,9,3,9/2/1994,115.270706,115.10925,113.55925,106.69188,112.39674,100.63179
1998,9,4,9/3/1994,113.19328,112.698135,111.750916,104.78667,110.20091,99.038734
1998,9,5,9/4/1994,111.23424,110.43771,110.039444,102.978325,108.123474,97.531784
1998,9,6,9/5/1994,109.38285,108.32799,108.41409,101.28839,106.185974,96.089424
1998,9,7,9/6/1994,107.6391,106.33667,106.87486,99.673805,104.34534,94.722404
1998,9,8,9/7/1994,105.99222,104.485275,105.40021,98.15609,102.61235,93.43073
1998,9,9,9/8/1994,104.40993,102.73076,103.99013,96.71373,100.96547,92.171364
1998,9,10,9/9/1994,102.90298,101.04082,102.623116,95.32519,99.40471,90.9658
1998,9,11,9/10/1994,101.48214,99.415474,101.33145,94.00123,97.93005,89.814064
1998,9,12,9/11/1994,100.125885,97.93005,100.11513,92.741844,96.53074,88.69462
1998,9,13,9/12/1994,98.83422,96.50922,98.94186,91.52552,95.20678,87.61823
1998,9,14,9/13/1994,97.58561,95.1422,97.80089,90.36302,93.92588,86.57412
1998,9,15,9/14/1994,96.40157,93.83977,96.6922,89.22205,92.70956,85.55155
1998,9,16,9/15/1994,95.24984,92.59115,95.62657,88.14565,91.53629,84.572044
1998,9,17,9/16/1994,94.15192,91.40713,94.604004,87.11233,90.406075,83.63558
1998,9,18,9/17/1994,93.26928,90.449135,93.796715,86.30503,89.51267,82.91439
1998,9,19,9/18/1994,92.41893,89.52344,93.01095,85.53002,88.65156,82.2255
1998,9,20,9/19/1994,91.60087,88.65156,92.24671,84.787315,87.81197,81.53661
1998,9,21,9/20/1994,90.825874,87.81197,91.51476,84.05537,87.02621,80.88001
1998,9,22,9/21/1994,90.06164,87.01545,90.804344,83.34495,86.26197,80.22342
1998,9,23,9/22/1994,89.32969,86.24044,90.115456,82.65606,85.69149,79.93279
1998,9,24,9/23/1994,88.6408,86.97239,93.18317,81.9887,91.09496,80.00814
1998,9,25,9/24/1994,93.10782,87.04774,102.98909,81.91335,85.01336,78.54425
1998,9,26,9/25/1994,98.29602,85.06718,91.439415,81.00918,84.109184,77.9307
1998,9,27,9/26/1994,88.31788,83.73246,88.98524,80.14807,83.38801,77.32793
1998,9,28,9/27/1994,89.76025,83.02204,90.072395,79.523766,82.67759,76.73591
1998,9,29,9/28/1994,86.60642,82.33315,87.736626,78.92098,81.99946,76.16543
1998,9,30,9/29/1994,85.74531,81.65502,86.907814,78.31821,81.3321,75.59494
1998,10,1,9/30/1994,85.04565,80.99842,86.197395,77.71543,80.68627,75.02445
1998,10,2,10/1/1994,84.346,80.35259,85.50851,77.13418,80.04043,74.46473
1998,10,3,10/2/1994,83.67863,79.72828,84.851906,76.552925,79.40536,73.915764
1998,10,4,10/3/1994,83.15121,80.15884,91.37483,76.574455,79.98661,74.03417
1998,10,5,10/4/1994,84.39982,104.36687,123.268295,83.06509,116.992935,95.874146
1998,10,6,10/5/1994,88.490105,115.625916,126.47594,91.34254,129.16692,109.44743
1998,10,7,10/6/1994,101.277626,107.56375,118.672104,94.227264,107.04709,91.34254
1998,10,8,10/7/1994,122.3103,102.89221,138.63916,95.45435,117.76794,95.47588
1998,10,9,10/8/1994,129.55443,108.87695,137.68117,95.38977,115.37835,96.40157
1998,10,10,10/9/1994,120.08218,106.70264,128.88705,94.35644,94.528656,83.37725
1998,10,11,10/10/1994,110.125565,94.07658,119.802315,85.400856,90.729,81.525856
1998,10,12,10/11/1994,97.54255,87.855034,103.57034,81.93488,88.6408,79.900505
1998,10,13,10/12/1994,91.92379,85.94982,97.74706,80.42794,86.746346,78.38279
